"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-3875.conditionType";"session.node-4271.DevalQorder";"trial.id";"trial.index";"trial.name";"trial.deval1.durationTime";"trial.deval1.endTime";"trial.deval1.icon";"trial.deval1.Resp_Attractive";"trial.deval1.Resp_Eat";"trial.deval1.Resp_Taste";"trial.deval1.RT_Attractive";"trial.deval1.RT_Eat";"trial.deval1.RT_Taste";"trial.deval1.startTime";"trial.deval1.stimulus type";"trial.devalPractice.durationTime";"trial.devalPractice.endTime";"trial.devalPractice.icon";"trial.devalPractice.Resp_Attractive";"trial.devalPractice.Resp_Eat";"trial.devalPractice.Resp_Taste";"trial.devalPractice.RT_Attractive";"trial.devalPractice.RT_Eat";"trial.devalPractice.RT_Taste";"trial.devalPractice.startTime";"trial.devalPractice.stimulus type";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"1421980";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 14:37:06.220";"2014-10-13 14:52:49.764";"1";"1";"0";"1";"0";"module.GoNoGotutorial.exec-8443.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"4001";"2014-10-13 14:38:21.623";"leftResponse";"0";"FINISHED";"LEFT";"success";"893";"0";"2014-10-13 14:38:17.621"
"1421980";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 14:37:06.220";"2014-10-13 14:52:49.764";"1";"1";"0";"2";"1";"module.GoNoGotutorial.exec-8443.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"4000";"2014-10-13 14:38:26.983";"rightResponse";"1";"FINISHED";"RIGHT";"success";"1023";"0";"2014-10-13 14:38:22.983"
"1421980";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 14:37:06.220";"2014-10-13 14:52:49.764";"1";"1";"0";"3";"2";"module.GoNoGotutorial.exec-8443.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"4000";"2014-10-13 14:38:32.334";"signalResponse";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-13 14:38:28.333"
"1421980";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 14:37:06.220";"2014-10-13 14:52:49.764";"1";"1";"0";"4";"3";"module.GoNoGopractice.exec-7202.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1961";"2014-10-13 14:40:18.195";"18";"0";"FINISHED";"LEFT";"success";"543";"0";"2014-10-13 14:40:16.233";"3";;;;;;;;;;
"1421980";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 14:37:06.220";"2014-10-13 14:52:49.764";"1";"1";"0";"5";"4";"module.GoNoGopractice.exec-7202.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1951";"2014-10-13 14:40:21.471";"21";"1";"FINISHED";"RIGHT";"success";"507";"0";"2014-10-13 14:40:19.519";"3";;;;;;;;;;
"1421980";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 14:37:06.220";"2014-10-13 14:52:49.764";"1";"1";"0";"6";"5";"module.GoNoGopractice.exec-7202.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1959";"2014-10-13 14:40:24.750";"14";"1";"FINISHED";"RIGHT";"failure";"534";"1";"2014-10-13 14:40:22.790";"2";;;;;;;;;;
"1421980";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 14:37:06.220";"2014-10-13 14:52:49.764";"1";"1";"0";"7";"6";"module.GoNoGopractice.exec-7202.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1952";"2014-10-13 14:40:28.028";"26";"0";"FINISHED";"LEFT";"success";"544";"0";"2014-10-13 14:40:26.076";"3";;;;;;;;;;
"1421980";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 14:37:06.220";"2014-10-13 14:52:49.764";"1";"1";"0";"8";"7";"module.GoNoGopractice.exec-7202.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1952";"2014-10-13 14:40:31.300";"2";"0";"FINISHED";"LEFT";"success";"516";"0";"2014-10-13 14:40:29.348";"1";;;;;;;;;;
"1421980";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 14:37:06.220";"2014-10-13 14:52:49.764";"1";"1";"0";"9";"8";"module.GoNoGopractice.exec-7202.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1960";"2014-10-13 14:40:34.871";"30";"0";"FINISHED";"LEFT";"failure";"515";"1";"2014-10-13 14:40:32.910";"3";;;;;;;;;;
"1421980";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 14:37:06.220";"2014-10-13 14:52:49.764";"1";"1";"0";"10";"9";"module.GoNoGopractice.exec-7202.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1959";"2014-10-13 14:40:38.148";"6";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-13 14:40:36.189";"1";;;;;;;;;;
"1421980";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 14:37:06.220";"2014-10-13 14:52:49.764";"1";"1";"0";"11";"10";"module.GoNoGopractice.exec-7202.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1957";"2014-10-13 14:40:41.421";"34";"0";"FINISHED";"LEFT";"success";"537";"0";"2014-10-13 14:40:39.463";"3";;;;;;;;;;
"1421980";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 14:37:06.220";"2014-10-13 14:52:49.764";"1";"1";"0";"12";"11";"module.GoNoGopractice.exec-7202.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1954";"2014-10-13 14:40:44.689";"23";"1";"FINISHED";"RIGHT";"success";"562";"0";"2014-10-13 14:40:42.734";"3";;;;;;;;;;
"1421980";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 14:37:06.220";"2014-10-13 14:52:49.764";"1";"1";"0";"13";"12";"module.GoNoGopractice.exec-7202.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1951";"2014-10-13 14:40:47.960";"13";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-13 14:40:46.008";"2";;;;;;;;;;
