"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-9238.conditionType";"session.node-9616.DevalQorder";"trial.id";"trial.index";"trial.name";"trial.deval1.durationTime";"trial.deval1.endTime";"trial.deval1.icon";"trial.deval1.Resp_Attractive";"trial.deval1.Resp_Eat";"trial.deval1.Resp_Taste";"trial.deval1.RT_Attractive";"trial.deval1.RT_Eat";"trial.deval1.RT_Taste";"trial.deval1.startTime";"trial.deval1.stimulus type";"trial.devalPractice.durationTime";"trial.devalPractice.endTime";"trial.devalPractice.icon";"trial.devalPractice.Resp_Attractive";"trial.devalPractice.Resp_Eat";"trial.devalPractice.Resp_Taste";"trial.devalPractice.RT_Attractive";"trial.devalPractice.RT_Eat";"trial.devalPractice.RT_Taste";"trial.devalPractice.startTime";"trial.devalPractice.stimulus type";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"1";"0";"module.GoNoGotutorial.exec-6759.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3996";"2014-10-13 13:13:11.375";"leftResponse";"0";"FINISHED";"LEFT";"success";"1129";"0";"2014-10-13 13:13:07.375"
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"2";"1";"module.GoNoGotutorial.exec-6759.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3994";"2014-10-13 13:13:16.656";"rightResponse";"1";"FINISHED";"RIGHT";"success";"647";"0";"2014-10-13 13:13:12.655"
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"3";"2";"module.GoNoGotutorial.exec-6759.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3994";"2014-10-13 13:13:21.936";"signalResponse";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-13 13:13:17.936"
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"4";"3";"module.GoNoGopractice.exec-9484.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1943";"2014-10-13 13:13:30.136";"18";"0";"FINISHED";"LEFT";"success";"532";"0";"2014-10-13 13:13:28.186";"3";;;;;;;;;;
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"5";"4";"module.GoNoGopractice.exec-9484.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1943";"2014-10-13 13:13:33.366";"21";"1";"FINISHED";"RIGHT";"success";"430";"0";"2014-10-13 13:13:31.416";"3";;;;;;;;;;
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"6";"5";"module.GoNoGopractice.exec-9484.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1942";"2014-10-13 13:13:36.596";"14";"1";"FINISHED";"RIGHT";"failure";"551";"1";"2014-10-13 13:13:34.646";"2";;;;;;;;;;
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"7";"6";"module.GoNoGopractice.exec-9484.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1943";"2014-10-13 13:13:39.826";"26";"0";"FINISHED";"LEFT";"success";"346";"0";"2014-10-13 13:13:37.876";"3";;;;;;;;;;
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"8";"7";"module.GoNoGopractice.exec-9484.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"2043";"2014-10-13 13:13:43.136";"2";"0";"FINISHED";"LEFT";"success";"615";"0";"2014-10-13 13:13:41.096";"1";;;;;;;;;;
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"9";"8";"module.GoNoGopractice.exec-9484.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1942";"2014-10-13 13:13:46.356";"30";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-13 13:13:44.406";"3";;;;;;;;;;
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"10";"9";"module.GoNoGopractice.exec-9484.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1943";"2014-10-13 13:13:49.576";"6";"1";"FINISHED";"RIGHT";"failure";"452";"1";"2014-10-13 13:13:47.626";"1";;;;;;;;;;
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"11";"10";"module.GoNoGopractice.exec-9484.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1944";"2014-10-13 13:13:52.796";"34";"0";"FINISHED";"LEFT";"success";"481";"0";"2014-10-13 13:13:50.846";"3";;;;;;;;;;
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"12";"11";"module.GoNoGopractice.exec-9484.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1943";"2014-10-13 13:13:56.016";"23";"1";"FINISHED";"RIGHT";"success";"652";"0";"2014-10-13 13:13:54.066";"3";;;;;;;;;;
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"13";"12";"module.GoNoGopractice.exec-9484.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1943";"2014-10-13 13:13:59.236";"13";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-13 13:13:57.286";"2";;;;;;;;;;
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"14";"13";"module.GoNoGopractice.exec-9484.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1944";"2014-10-13 13:14:02.456";"3";"1";"FINISHED";"RIGHT";"success";"533";"0";"2014-10-13 13:14:00.506";"1";;;;;;;;;;
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"15";"14";"module.GoNoGopractice.exec-9484.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1943";"2014-10-13 13:14:05.676";"27";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-13 13:14:03.726";"3";;;;;;;;;;
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"16";"15";"module.training_block1.exec-5372.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1242";"2014-10-13 13:14:13.026";"NST_correctLoc";"17";"0";"FINISHED";"LEFT";"success";"556";"0";"2014-10-13 13:14:11.776";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"17";"16";"module.training_block1.exec-5372.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-10-13 13:14:15.546";"NST_correctLoc";"28";"0";"FINISHED";"LEFT";"success";"566";"0";"2014-10-13 13:14:14.296";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"18";"17";"module.training_block1.exec-5372.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1243";"2014-10-13 13:14:18.066";"ST_correctStop";"4";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-13 13:14:16.816";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"19";"18";"module.training_block1.exec-5372.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1243";"2014-10-13 13:14:20.586";"NST_correctLoc";"15";"1";"FINISHED";"RIGHT";"success";"534";"0";"2014-10-13 13:14:19.336";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"20";"19";"module.training_block1.exec-5372.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1243";"2014-10-13 13:14:23.106";"NST_correctLoc";"10";"0";"FINISHED";"LEFT";"success";"590";"0";"2014-10-13 13:14:21.856";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"21";"20";"module.training_block1.exec-5372.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1243";"2014-10-13 13:14:25.626";"NST_correctLoc";"14";"0";"FINISHED";"LEFT";"success";"430";"0";"2014-10-13 13:14:24.376";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"22";"21";"module.training_block1.exec-5372.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-10-13 13:14:28.146";"NST_correctLoc";"31";"0";"FINISHED";"LEFT";"success";"654";"0";"2014-10-13 13:14:26.896";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"23";"22";"module.training_block1.exec-5372.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1243";"2014-10-13 13:14:30.666";"ST_correctStop";"8";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-13 13:14:29.416";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"24";"23";"module.training_block1.exec-5372.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-10-13 13:14:33.196";"NST_correctLoc";"34";"0";"FINISHED";"LEFT";"success";"552";"0";"2014-10-13 13:14:31.946";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"25";"24";"module.training_block1.exec-5372.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-10-13 13:14:35.726";"ST_correctStop";"19";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-13 13:14:34.476";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"7674asdf";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-13 13:12:19.675";"2014-10-13 13:24:21.786";"1";"1";"1";"26";"25";"module.training_block1.exec-5372.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1243";"2014-10-13 13:14:38.246";"ST_correctStop";"33";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-13 13:14:36.996";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
