"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-1294.conditionType";"session.node-1885.DevalQorder";"trial.id";"trial.index";"trial.name";"trial.deval1.durationTime";"trial.deval1.endTime";"trial.deval1.icon";"trial.deval1.Resp_Attractive";"trial.deval1.Resp_Eat";"trial.deval1.Resp_Taste";"trial.deval1.RT_Attractive";"trial.deval1.RT_Eat";"trial.deval1.RT_Taste";"trial.deval1.startTime";"trial.deval1.stimulus type";"trial.devalPractice.durationTime";"trial.devalPractice.endTime";"trial.devalPractice.icon";"trial.devalPractice.Resp_Attractive";"trial.devalPractice.Resp_Eat";"trial.devalPractice.Resp_Taste";"trial.devalPractice.RT_Attractive";"trial.devalPractice.RT_Eat";"trial.devalPractice.RT_Taste";"trial.devalPractice.startTime";"trial.devalPractice.stimulus type";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"nekem_nyolc";"1996";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-07 10:00:20.030";"2014-10-07 10:17:24.451";"1";"0";"0";"1";"0";"module.GoNoGotutorial.exec-5288.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3995";"2014-10-07 10:02:44.938";"leftResponse";"0";"FINISHED";"NONE";"failure";"0";"0";"2014-10-07 10:02:40.929"
"nekem_nyolc";"1996";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-07 10:00:20.030";"2014-10-07 10:17:24.451";"1";"0";"0";"2";"1";"module.GoNoGotutorial.exec-5288.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"4008";"2014-10-07 10:02:50.258";"rightResponse";"1";"FINISHED";"NONE";"failure";"0";"0";"2014-10-07 10:02:46.249"
"nekem_nyolc";"1996";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-07 10:00:20.030";"2014-10-07 10:17:24.451";"1";"0";"0";"3";"2";"module.GoNoGotutorial.exec-5288.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"4003";"2014-10-07 10:02:55.562";"quickResponse";"0";"FINISHED";"NONE";"failure";"0";"0";"2014-10-07 10:02:51.553"
"nekem_nyolc";"1996";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-07 10:00:20.030";"2014-10-07 10:17:24.451";"1";"0";"0";"4";"3";"module.GoNoGopractice.exec-8279.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1959";"2014-10-07 10:03:07.823";"18";"0";"FINISHED";"LEFT";"success";"450";"0";"2014-10-07 10:03:05.858";"3";;;;;;;;;;
"nekem_nyolc";"1996";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-07 10:00:20.030";"2014-10-07 10:17:24.451";"1";"0";"0";"5";"4";"module.GoNoGopractice.exec-8279.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1959";"2014-10-07 10:03:11.068";"21";"1";"FINISHED";"RIGHT";"success";"407";"0";"2014-10-07 10:03:09.103";"3";;;;;;;;;;
"nekem_nyolc";"1996";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-07 10:00:20.030";"2014-10-07 10:17:24.451";"1";"0";"0";"6";"5";"module.GoNoGopractice.exec-8279.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1959";"2014-10-07 10:03:14.313";"14";"1";"FINISHED";"RIGHT";"success";"418";"0";"2014-10-07 10:03:12.347";"2";;;;;;;;;;
"nekem_nyolc";"1996";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-07 10:00:20.030";"2014-10-07 10:17:24.451";"1";"0";"0";"7";"6";"module.GoNoGopractice.exec-8279.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1959";"2014-10-07 10:03:17.558";"26";"0";"FINISHED";"LEFT";"success";"645";"0";"2014-10-07 10:03:15.592";"3";;;;;;;;;;
"nekem_nyolc";"1996";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-07 10:00:20.030";"2014-10-07 10:17:24.451";"1";"0";"0";"8";"7";"module.GoNoGopractice.exec-8279.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1959";"2014-10-07 10:03:20.803";"2";"0";"FINISHED";"LEFT";"success";"520";"0";"2014-10-07 10:03:18.837";"1";;;;;;;;;;
"nekem_nyolc";"1996";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-07 10:00:20.030";"2014-10-07 10:17:24.451";"1";"0";"0";"9";"8";"module.GoNoGopractice.exec-8279.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1960";"2014-10-07 10:03:24.047";"30";"0";"FINISHED";"LEFT";"success";"436";"0";"2014-10-07 10:03:22.082";"3";;;;;;;;;;
"nekem_nyolc";"1996";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-07 10:00:20.030";"2014-10-07 10:17:24.451";"1";"0";"0";"10";"9";"module.GoNoGopractice.exec-8279.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1959";"2014-10-07 10:03:27.292";"6";"1";"FINISHED";"RIGHT";"success";"359";"0";"2014-10-07 10:03:25.327";"1";;;;;;;;;;
"nekem_nyolc";"1996";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-07 10:00:20.030";"2014-10-07 10:17:24.451";"1";"0";"0";"11";"10";"module.GoNoGopractice.exec-8279.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1960";"2014-10-07 10:03:30.537";"34";"0";"FINISHED";"LEFT";"success";"411";"0";"2014-10-07 10:03:28.571";"3";;;;;;;;;;
"nekem_nyolc";"1996";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-07 10:00:20.030";"2014-10-07 10:17:24.451";"1";"0";"0";"12";"11";"module.GoNoGopractice.exec-8279.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1959";"2014-10-07 10:03:33.797";"23";"1";"FINISHED";"RIGHT";"success";"325";"0";"2014-10-07 10:03:31.832";"3";;;;;;;;;;
"nekem_nyolc";"1996";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-07 10:00:20.030";"2014-10-07 10:17:24.451";"1";"0";"0";"13";"12";"module.GoNoGopractice.exec-8279.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1959";"2014-10-07 10:03:37.042";"13";"0";"FINISHED";"LEFT";"success";"369";"0";"2014-10-07 10:03:35.077";"2";;;;;;;;;;
"nekem_nyolc";"1996";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-07 10:00:20.030";"2014-10-07 10:17:24.451";"1";"0";"0";"14";"13";"module.GoNoGopractice.exec-8279.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1959";"2014-10-07 10:03:40.287";"3";"1";"FINISHED";"RIGHT";"success";"308";"0";"2014-10-07 10:03:38.321";"1";;;;;;;;;;
"nekem_nyolc";"1996";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-07 10:00:20.030";"2014-10-07 10:17:24.451";"1";"0";"0";"15";"14";"module.GoNoGopractice.exec-8279.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1959";"2014-10-07 10:03:43.532";"27";"1";"FINISHED";"RIGHT";"success";"423";"0";"2014-10-07 10:03:41.566";"3";;;;;;;;;;
"nekem_nyolc";"1996";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-07 10:00:20.030";"2014-10-07 10:17:24.451";"1";"0";"0";"16";"15";"module.training_block1.exec-8611.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-07 10:03:55.013";"NST_correctLoc";"26";"1";"FINISHED";"RIGHT";"success";"402";"0";"2014-10-07 10:03:53.750";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"nekem_nyolc";"1996";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-07 10:00:20.030";"2014-10-07 10:17:24.451";"1";"0";"0";"17";"16";"module.training_block1.exec-8611.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-07 10:03:57.556";"NST_correctLoc";"30";"1";"FINISHED";"RIGHT";"success";"380";"0";"2014-10-07 10:03:56.293";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"nekem_nyolc";"1996";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-07 10:00:20.030";"2014-10-07 10:17:24.451";"1";"0";"0";"18";"17";"module.training_block1.exec-8611.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1257";"2014-10-07 10:04:00.099";"NST_correctLoc";"1";"0";"FINISHED";"LEFT";"success";"306";"0";"2014-10-07 10:03:58.835";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"nekem_nyolc";"1996";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-07 10:00:20.030";"2014-10-07 10:17:24.451";"1";"0";"0";"19";"18";"module.training_block1.exec-8611.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1257";"2014-10-07 10:04:02.642";"NST_correctLoc";"15";"1";"FINISHED";"RIGHT";"success";"267";"0";"2014-10-07 10:04:01.378";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"nekem_nyolc";"1996";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-07 10:00:20.030";"2014-10-07 10:17:24.451";"1";"0";"0";"20";"19";"module.training_block1.exec-8611.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-07 10:04:05.185";"NST_correctLoc";"21";"0";"FINISHED";"LEFT";"success";"256";"0";"2014-10-07 10:04:03.921";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"nekem_nyolc";"1996";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-07 10:00:20.030";"2014-10-07 10:17:24.451";"1";"0";"0";"21";"20";"module.training_block1.exec-8611.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1258";"2014-10-07 10:04:07.727";"NST_correctLoc";"24";"0";"FINISHED";"LEFT";"success";"349";"0";"2014-10-07 10:04:06.464";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"nekem_nyolc";"1996";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-07 10:00:20.030";"2014-10-07 10:17:24.451";"1";"0";"0";"22";"21";"module.training_block1.exec-8611.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-07 10:04:10.270";"NST_correctLoc";"2";"0";"FINISHED";"LEFT";"success";"394";"0";"2014-10-07 10:04:09.007";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
