"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-6521.conditionType";"session.node-8412.DevalQorder";"trial.id";"trial.index";"trial.name";"trial.deval1.durationTime";"trial.deval1.endTime";"trial.deval1.icon";"trial.deval1.Resp_Attractive";"trial.deval1.Resp_Eat";"trial.deval1.Resp_Taste";"trial.deval1.RT_Attractive";"trial.deval1.RT_Eat";"trial.deval1.RT_Taste";"trial.deval1.startTime";"trial.deval1.stimulus type";"trial.devalPractice.durationTime";"trial.devalPractice.endTime";"trial.devalPractice.icon";"trial.devalPractice.Resp_Attractive";"trial.devalPractice.Resp_Eat";"trial.devalPractice.Resp_Taste";"trial.devalPractice.RT_Attractive";"trial.devalPractice.RT_Eat";"trial.devalPractice.RT_Taste";"trial.devalPractice.startTime";"trial.devalPractice.stimulus type";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"HJB30GS";"1956";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-12 11:25:56.113";"2014-09-12 11:42:33.298";"1";"1";"0";"1";"0";"module.GoNoGotutorial.exec-5883.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3999";"2014-09-12 11:27:56.810";"leftResponse";"0";"FINISHED";"LEFT";"success";"2750";"0";"2014-09-12 11:27:52.801"
"HJB30GS";"1956";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-12 11:25:56.113";"2014-09-12 11:42:33.298";"1";"1";"0";"2";"1";"module.GoNoGotutorial.exec-5883.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3995";"2014-09-12 11:28:02.130";"rightResponse";"1";"FINISHED";"RIGHT";"success";"1998";"0";"2014-09-12 11:27:58.121"
"HJB30GS";"1956";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-12 11:25:56.113";"2014-09-12 11:42:33.298";"1";"1";"0";"3";"2";"module.GoNoGotutorial.exec-5883.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3998";"2014-09-12 11:28:07.449";"signalResponse";"0";"FINISHED";"NONE";"success";"0";"1";"2014-09-12 11:28:03.440"
"HJB30GS";"1956";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-12 11:25:56.113";"2014-09-12 11:42:33.298";"1";"1";"0";"4";"3";"module.GoNoGopractice.exec-3129.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1965";"2014-09-12 11:28:17.543";"18";"0";"FINISHED";"NONE";"failure";"0";"0";"2014-09-12 11:28:15.577";"3";;;;;;;;;;
"HJB30GS";"1956";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-12 11:25:56.113";"2014-09-12 11:42:33.298";"1";"1";"0";"5";"4";"module.GoNoGopractice.exec-3129.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1963";"2014-09-12 11:28:20.850";"21";"1";"FINISHED";"NONE";"failure";"0";"0";"2014-09-12 11:28:18.884";"3";;;;;;;;;;
"HJB30GS";"1956";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-12 11:25:56.113";"2014-09-12 11:42:33.298";"1";"1";"0";"6";"5";"module.GoNoGopractice.exec-3129.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1952";"2014-09-12 11:28:24.110";"14";"1";"FINISHED";"RIGHT";"failure";"948";"1";"2014-09-12 11:28:22.145";"2";;;;;;;;;;
"HJB30GS";"1956";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-12 11:25:56.113";"2014-09-12 11:42:33.298";"1";"1";"0";"7";"6";"module.GoNoGopractice.exec-3129.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1981";"2014-09-12 11:28:27.402";"26";"0";"FINISHED";"LEFT";"success";"601";"0";"2014-09-12 11:28:25.405";"3";;;;;;;;;;
"HJB30GS";"1956";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-12 11:25:56.113";"2014-09-12 11:42:33.298";"1";"1";"0";"8";"7";"module.GoNoGopractice.exec-3129.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1954";"2014-09-12 11:28:30.693";"2";"0";"FINISHED";"LEFT";"success";"821";"0";"2014-09-12 11:28:28.728";"1";;;;;;;;;;
"HJB30GS";"1956";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-12 11:25:56.113";"2014-09-12 11:42:33.298";"1";"1";"0";"9";"8";"module.GoNoGopractice.exec-3129.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1952";"2014-09-12 11:28:33.954";"30";"0";"FINISHED";"LEFT";"failure";"516";"1";"2014-09-12 11:28:31.988";"3";;;;;;;;;;
"HJB30GS";"1956";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-12 11:25:56.113";"2014-09-12 11:42:33.298";"1";"1";"0";"10";"9";"module.GoNoGopractice.exec-3129.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1951";"2014-09-12 11:28:37.214";"6";"1";"FINISHED";"RIGHT";"failure";"847";"1";"2014-09-12 11:28:35.249";"1";;;;;;;;;;
"HJB30GS";"1956";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-12 11:25:56.113";"2014-09-12 11:42:33.298";"1";"1";"0";"11";"10";"module.GoNoGopractice.exec-3129.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1952";"2014-09-12 11:28:40.506";"34";"0";"FINISHED";"LEFT";"success";"535";"0";"2014-09-12 11:28:38.540";"3";;;;;;;;;;
"HJB30GS";"1956";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-12 11:25:56.113";"2014-09-12 11:42:33.298";"1";"1";"0";"12";"11";"module.GoNoGopractice.exec-3129.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1962";"2014-09-12 11:28:43.829";"23";"1";"FINISHED";"RIGHT";"success";"450";"0";"2014-09-12 11:28:41.863";"3";;;;;;;;;;
"HJB30GS";"1956";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-12 11:25:56.113";"2014-09-12 11:42:33.298";"1";"1";"0";"13";"12";"module.GoNoGopractice.exec-3129.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1950";"2014-09-12 11:28:47.089";"13";"0";"FINISHED";"LEFT";"failure";"365";"1";"2014-09-12 11:28:45.123";"2";;;;;;;;;;
"HJB30GS";"1956";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-12 11:25:56.113";"2014-09-12 11:42:33.298";"1";"1";"0";"14";"13";"module.GoNoGopractice.exec-3129.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1952";"2014-09-12 11:28:50.349";"3";"1";"FINISHED";"RIGHT";"success";"579";"0";"2014-09-12 11:28:48.384";"1";;;;;;;;;;
