"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-1886.DevalQorder";"session.node-5123.conditionType";"trial.id";"trial.index";"trial.name";"trial.deval1.durationTime";"trial.deval1.endTime";"trial.deval1.icon";"trial.deval1.Resp_Attractive";"trial.deval1.Resp_Eat";"trial.deval1.Resp_Taste";"trial.deval1.RT_Attractive";"trial.deval1.RT_Eat";"trial.deval1.RT_Taste";"trial.deval1.startTime";"trial.deval1.stimulus type";"trial.devalPractice.durationTime";"trial.devalPractice.endTime";"trial.devalPractice.icon";"trial.devalPractice.Resp_Attractive";"trial.devalPractice.Resp_Eat";"trial.devalPractice.Resp_Taste";"trial.devalPractice.RT_Attractive";"trial.devalPractice.RT_Eat";"trial.devalPractice.RT_Taste";"trial.devalPractice.startTime";"trial.devalPractice.stimulus type";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"gaiagaia";;;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"1";"2014-10-11 12:14:16.260";"2014-10-11 12:28:07.080";"1";"0";"0";"21";"0";"module.GoNoGotutorial.exec-1899.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"4001";"2014-10-11 12:15:49.204";"leftResponse";"0";"FINISHED";"LEFT";"success";"770";"0";"2014-10-11 12:15:45.202"
"gaiagaia";;;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"1";"2014-10-11 12:14:16.260";"2014-10-11 12:28:07.080";"1";"0";"0";"22";"1";"module.GoNoGotutorial.exec-1899.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"4001";"2014-10-11 12:15:54.525";"rightResponse";"1";"FINISHED";"RIGHT";"success";"760";"0";"2014-10-11 12:15:50.523"
"gaiagaia";;;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"1";"2014-10-11 12:14:16.260";"2014-10-11 12:28:07.080";"1";"0";"0";"23";"2";"module.GoNoGotutorial.exec-1899.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"4001";"2014-10-11 12:15:59.819";"quickResponse";"0";"FINISHED";"NONE";"failure";"0";"0";"2014-10-11 12:15:55.818"
"gaiagaia";;;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"1";"2014-10-11 12:14:16.260";"2014-10-11 12:28:07.080";"1";"0";"0";"24";"3";"module.GoNoGopractice.exec-5563.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1959";"2014-10-11 12:16:11.015";"18";"0";"FINISHED";"LEFT";"success";"560";"0";"2014-10-11 12:16:09.055";"3";;;;;;;;;;
"gaiagaia";;;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"1";"2014-10-11 12:14:16.260";"2014-10-11 12:28:07.080";"1";"0";"0";"25";"4";"module.GoNoGopractice.exec-5563.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1953";"2014-10-11 12:16:14.265";"21";"1";"FINISHED";"RIGHT";"success";"392";"0";"2014-10-11 12:16:12.311";"3";;;;;;;;;;
"gaiagaia";;;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"1";"2014-10-11 12:14:16.260";"2014-10-11 12:28:07.080";"1";"0";"0";"26";"5";"module.GoNoGopractice.exec-5563.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1953";"2014-10-11 12:16:17.506";"14";"1";"FINISHED";"RIGHT";"success";"383";"0";"2014-10-11 12:16:15.552";"2";;;;;;;;;;
"gaiagaia";;;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"1";"2014-10-11 12:14:16.260";"2014-10-11 12:28:07.080";"1";"0";"0";"27";"6";"module.GoNoGopractice.exec-5563.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1954";"2014-10-11 12:16:20.749";"26";"0";"FINISHED";"LEFT";"success";"325";"0";"2014-10-11 12:16:18.794";"3";;;;;;;;;;
"gaiagaia";;;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"1";"2014-10-11 12:14:16.260";"2014-10-11 12:28:07.080";"1";"0";"0";"28";"7";"module.GoNoGopractice.exec-5563.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1953";"2014-10-11 12:16:23.989";"2";"0";"FINISHED";"LEFT";"success";"324";"0";"2014-10-11 12:16:22.035";"1";;;;;;;;;;
"gaiagaia";;;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"1";"2014-10-11 12:14:16.260";"2014-10-11 12:28:07.080";"1";"0";"0";"29";"8";"module.GoNoGopractice.exec-5563.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1953";"2014-10-11 12:16:27.230";"30";"0";"FINISHED";"LEFT";"success";"394";"0";"2014-10-11 12:16:25.277";"3";;;;;;;;;;
"gaiagaia";;;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"1";"2014-10-11 12:14:16.260";"2014-10-11 12:28:07.080";"1";"0";"0";"30";"9";"module.GoNoGopractice.exec-5563.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1954";"2014-10-11 12:16:30.471";"6";"1";"FINISHED";"RIGHT";"success";"346";"0";"2014-10-11 12:16:28.516";"1";;;;;;;;;;
