"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-5301.DevalQorder";"session.node-6283.conditionType";"trial.id";"trial.index";"trial.name";"trial.deval1.durationTime";"trial.deval1.endTime";"trial.deval1.icon";"trial.deval1.Resp_Attractive";"trial.deval1.Resp_Eat";"trial.deval1.Resp_Taste";"trial.deval1.RT_Attractive";"trial.deval1.RT_Eat";"trial.deval1.RT_Taste";"trial.deval1.startTime";"trial.deval1.stimulus type";"trial.devalPractice.durationTime";"trial.devalPractice.endTime";"trial.devalPractice.icon";"trial.devalPractice.Resp_Attractive";"trial.devalPractice.Resp_Eat";"trial.devalPractice.Resp_Taste";"trial.devalPractice.RT_Attractive";"trial.devalPractice.RT_Eat";"trial.devalPractice.RT_Taste";"trial.devalPractice.startTime";"trial.devalPractice.stimulus type";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"sng6";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-15 15:49:57.427";"2014-10-15 16:02:44.278";"1";"1";"1";"1";"0";"module.GoNoGotutorial.exec-1249.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3998";"2014-10-15 15:51:00.576";"leftResponse";"0";"FINISHED";"LEFT";"success";"1551";"0";"2014-10-15 15:50:56.567"
"sng6";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-15 15:49:57.427";"2014-10-15 16:02:44.278";"1";"1";"1";"2";"1";"module.GoNoGotutorial.exec-1249.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"4007";"2014-10-15 15:51:05.896";"rightResponse";"1";"FINISHED";"RIGHT";"success";"912";"0";"2014-10-15 15:51:01.886"
"sng6";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-15 15:49:57.427";"2014-10-15 16:02:44.278";"1";"1";"1";"3";"2";"module.GoNoGotutorial.exec-1249.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"4003";"2014-10-15 15:51:11.200";"signalResponse";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-15 15:51:07.190"
"sng6";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-15 15:49:57.427";"2014-10-15 16:02:44.278";"1";"1";"1";"4";"3";"module.GoNoGopractice.exec-9229.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1959";"2014-10-15 15:51:19.327";"18";"0";"FINISHED";"LEFT";"success";"320";"0";"2014-10-15 15:51:17.362";"3";;;;;;;;;;
"sng6";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-15 15:49:57.427";"2014-10-15 16:02:44.278";"1";"1";"1";"5";"4";"module.GoNoGopractice.exec-9229.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1959";"2014-10-15 15:51:22.572";"21";"1";"FINISHED";"RIGHT";"success";"340";"0";"2014-10-15 15:51:20.606";"3";;;;;;;;;;
"sng6";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-15 15:49:57.427";"2014-10-15 16:02:44.278";"1";"1";"1";"6";"5";"module.GoNoGopractice.exec-9229.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1958";"2014-10-15 15:51:25.817";"14";"1";"FINISHED";"RIGHT";"failure";"383";"1";"2014-10-15 15:51:23.851";"2";;;;;;;;;;
"sng6";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-15 15:49:57.427";"2014-10-15 16:02:44.278";"1";"1";"1";"7";"6";"module.GoNoGopractice.exec-9229.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1959";"2014-10-15 15:51:29.062";"26";"0";"FINISHED";"LEFT";"success";"395";"0";"2014-10-15 15:51:27.096";"3";;;;;;;;;;
"sng6";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-15 15:49:57.427";"2014-10-15 16:02:44.278";"1";"1";"1";"8";"7";"module.GoNoGopractice.exec-9229.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1959";"2014-10-15 15:51:32.307";"2";"0";"FINISHED";"LEFT";"success";"398";"0";"2014-10-15 15:51:30.341";"1";;;;;;;;;;
"sng6";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-15 15:49:57.427";"2014-10-15 16:02:44.278";"1";"1";"1";"9";"8";"module.GoNoGopractice.exec-9229.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1960";"2014-10-15 15:51:35.551";"30";"0";"FINISHED";"LEFT";"failure";"401";"1";"2014-10-15 15:51:33.586";"3";;;;;;;;;;
"sng6";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-15 15:49:57.427";"2014-10-15 16:02:44.278";"1";"1";"1";"10";"9";"module.GoNoGopractice.exec-9229.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1959";"2014-10-15 15:51:38.796";"6";"1";"FINISHED";"RIGHT";"failure";"340";"1";"2014-10-15 15:51:36.831";"1";;;;;;;;;;
"sng6";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-15 15:49:57.427";"2014-10-15 16:02:44.278";"1";"1";"1";"11";"10";"module.GoNoGopractice.exec-9229.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1960";"2014-10-15 15:51:42.057";"34";"0";"FINISHED";"LEFT";"success";"417";"0";"2014-10-15 15:51:40.091";"3";;;;;;;;;;
"sng6";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-15 15:49:57.427";"2014-10-15 16:02:44.278";"1";"1";"1";"12";"11";"module.GoNoGopractice.exec-9229.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1959";"2014-10-15 15:51:45.301";"23";"1";"FINISHED";"RIGHT";"success";"427";"0";"2014-10-15 15:51:43.336";"3";;;;;;;;;;
"sng6";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-15 15:49:57.427";"2014-10-15 16:02:44.278";"1";"1";"1";"13";"12";"module.GoNoGopractice.exec-9229.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1959";"2014-10-15 15:51:48.546";"13";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-15 15:51:46.581";"2";;;;;;;;;;
"sng6";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-15 15:49:57.427";"2014-10-15 16:02:44.278";"1";"1";"1";"14";"13";"module.GoNoGopractice.exec-9229.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1960";"2014-10-15 15:51:51.791";"3";"1";"FINISHED";"RIGHT";"success";"346";"0";"2014-10-15 15:51:49.825";"1";;;;;;;;;;
"sng6";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-15 15:49:57.427";"2014-10-15 16:02:44.278";"1";"1";"1";"15";"14";"module.GoNoGopractice.exec-9229.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1959";"2014-10-15 15:51:55.036";"27";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-15 15:51:53.070";"3";;;;;;;;;;
"sng6";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-15 15:49:57.427";"2014-10-15 16:02:44.278";"1";"1";"1";"16";"15";"module.training_block1.exec-8005.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-15 15:52:05.940";"ST_failedStop";"21";"0";"FINISHED";"LEFT";"failure";"417";"1";"2014-10-15 15:52:04.677";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sng6";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-15 15:49:57.427";"2014-10-15 16:02:44.278";"1";"1";"1";"17";"16";"module.training_block1.exec-8005.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1257";"2014-10-15 15:52:08.483";"NST_correctLoc";"15";"0";"FINISHED";"LEFT";"success";"567";"0";"2014-10-15 15:52:07.219";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sng6";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-15 15:49:57.427";"2014-10-15 16:02:44.278";"1";"1";"1";"18";"17";"module.training_block1.exec-8005.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1258";"2014-10-15 15:52:11.026";"NST_correctLoc";"24";"0";"FINISHED";"LEFT";"success";"385";"0";"2014-10-15 15:52:09.762";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sng6";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-15 15:49:57.427";"2014-10-15 16:02:44.278";"1";"1";"1";"19";"18";"module.training_block1.exec-8005.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1257";"2014-10-15 15:52:13.569";"ST_correctStop";"0";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-15 15:52:12.305";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
